Id,Text,Query,Label,LabelStr
1544174912243470338,,guns should be regulated,1,FAVOR
1529603495803990017,,guns should be regulated,1,FAVOR
1534875411234136064,,guns should be regulated,0,AGAINST
1529607879900151809,,guns should be regulated,1,FAVOR
1534731682032631808,,guns should be regulated,0,AGAINST
1544418955783049216,,guns should be regulated,2,NEUTRAL
1530335563177287680,,guns should be regulated,1,FAVOR
1530659445591744513,,guns should be regulated,1,FAVOR
1536058993696727041,,guns should be regulated,1,FAVOR
1532717563221889024,,guns should be regulated,1,FAVOR
1529603365675704321,,guns should be regulated,2,NEUTRAL
1529250073552556033,,guns should be regulated,1,FAVOR
1535349011674193922,,guns should be regulated,1,FAVOR
1541557241668591618,,guns should be regulated,0,AGAINST
1539995436169183234,,guns should be regulated,1,FAVOR
1529971135433129984,,guns should be regulated,2,NEUTRAL
1532472139307180052,,guns should be regulated,1,FAVOR
1536086373760909312,,guns should be regulated,2,NEUTRAL
1529607471979020289,,guns should be regulated,0,AGAINST
1544365303513112576,,guns should be regulated,1,FAVOR
1541206859788570624,,guns should be regulated,1,FAVOR
1536033402041913351,,guns should be regulated,0,AGAINST
1540754541523521538,,guns should be regulated,1,FAVOR
1539661165571088384,,guns should be regulated,1,FAVOR
1532522432501784579,,guns should be regulated,2,NEUTRAL
1533163995904999424,,guns should be regulated,0,AGAINST
1540974523486334978,,guns should be regulated,1,FAVOR
1539997857364729857,,guns should be regulated,1,FAVOR
1540783790271897602,,guns should be regulated,1,FAVOR
1535796059930349568,,guns should be regulated,2,NEUTRAL
1539781477436620806,,guns should be regulated,0,AGAINST
1534576901691428864,,guns should be regulated,2,NEUTRAL
1542228628225900544,,guns should be regulated,2,NEUTRAL
1529243688408211456,,guns should be regulated,1,FAVOR
1534552919474831364,,guns should be regulated,1,FAVOR
1534558248224686080,,guns should be regulated,1,FAVOR
1529602470187606016,,guns should be regulated,2,NEUTRAL
1534933576256471040,,guns should be regulated,0,AGAINST
1544065709587800065,,guns should be regulated,1,FAVOR
1536038608544616449,,guns should be regulated,1,FAVOR
1529243545584156672,,guns should be regulated,1,FAVOR
1540695907703951360,,guns should be regulated,2,NEUTRAL
1534999849229246484,,guns should be regulated,2,NEUTRAL
1532719289853087744,,guns should be regulated,2,NEUTRAL
1534640653283606528,,guns should be regulated,2,NEUTRAL
1536068061589012480,,guns should be regulated,0,AGAINST
1540537541635543042,,guns should be regulated,2,NEUTRAL
1543860417432358914,,guns should be regulated,2,NEUTRAL
1536867381825478656,,guns should be regulated,1,FAVOR
1533511881414934528,,guns should be regulated,0,AGAINST
1529603657523777539,,guns should be regulated,2,NEUTRAL
1535286307617923075,,guns should be regulated,1,FAVOR
1544307180656275456,,guns should be regulated,2,NEUTRAL
1535386623050977280,,guns should be regulated,0,AGAINST
1541950563826274306,,guns should be regulated,1,FAVOR
1537909785558798342,,guns should be regulated,1,FAVOR
1534515588906864644,,guns should be regulated,1,FAVOR
1540365687738212352,,guns should be regulated,2,NEUTRAL
1533533857986670592,,guns should be regulated,0,AGAINST
1529610457203544070,,guns should be regulated,1,FAVOR
1533497690482425856,,guns should be regulated,1,FAVOR
1540441744663187456,,guns should be regulated,0,AGAINST
1530324777201811456,,guns should be regulated,1,FAVOR
1540414335427571712,,guns should be regulated,1,FAVOR
1542663574161612801,,guns should be regulated,0,AGAINST
1537144852437254147,,guns should be regulated,1,FAVOR
1544365556920459267,,guns should be regulated,2,NEUTRAL
1542536703663013889,,guns should be regulated,2,NEUTRAL
1537321858336538626,,guns should be regulated,1,FAVOR
1529960946726227968,,guns should be regulated,1,FAVOR
1534719091201687552,,guns should be regulated,2,NEUTRAL
1529249698481152001,,guns should be regulated,1,FAVOR
1536166182457208832,,guns should be regulated,2,NEUTRAL
1542971741026127877,,guns should be regulated,1,FAVOR
1532506563830743040,,guns should be regulated,1,FAVOR
1535580007145275392,,guns should be regulated,1,FAVOR
1536159467003228161,,guns should be regulated,2,NEUTRAL
1544094425713987589,,guns should be regulated,0,AGAINST
1540081303051071488,,guns should be regulated,0,AGAINST
1534549120861577224,,guns should be regulated,1,FAVOR
1537020207511871493,,guns should be regulated,0,AGAINST
1532713003501735937,,guns should be regulated,2,NEUTRAL
1535418445524832258,,guns should be regulated,1,FAVOR
1544390625633746957,,guns should be regulated,0,AGAINST
1540354465206632449,,guns should be regulated,2,NEUTRAL
1539217679122411520,,guns should be regulated,2,NEUTRAL
1534382113826426882,,guns should be regulated,0,AGAINST
1534690497511530496,,guns should be regulated,1,FAVOR
1536822390679670784,,guns should be regulated,2,NEUTRAL
1533517352234471428,,guns should be regulated,1,FAVOR
1544089773190660096,,guns should be regulated,1,FAVOR
1535072678226579456,,guns should be regulated,1,FAVOR
1535796013843488769,,guns should be regulated,2,NEUTRAL
1534672897192640514,,guns should be regulated,1,FAVOR
1532753897181282304,,guns should be regulated,1,FAVOR
1533454224784338946,,guns should be regulated,2,NEUTRAL
1539999613217914880,,guns should be regulated,0,AGAINST
1544046551575760900,,guns should be regulated,2,NEUTRAL
1544431003606962181,,guns should be regulated,2,NEUTRAL
1532524851864522758,,guns should be regulated,1,FAVOR
1535848887596068865,,guns should be regulated,2,NEUTRAL
1538354106238128128,,guns should be regulated,1,FAVOR
1533485916890845187,,guns should be regulated,2,NEUTRAL
1536434104824221696,,guns should be regulated,2,NEUTRAL
1529245535042867200,,guns should be regulated,1,FAVOR
1534842550028275712,,guns should be regulated,0,AGAINST
1542574409478807558,,guns should be regulated,1,FAVOR
1534580011948298240,,guns should be regulated,0,AGAINST
1529245255299571713,,guns should be regulated,1,FAVOR
1533194855442259968,,guns should be regulated,2,NEUTRAL
1544080237729808385,,guns should be regulated,1,FAVOR
1529245713128906752,,guns should be regulated,1,FAVOR
1534571350576070657,,guns should be regulated,1,FAVOR
1544421614636392448,,guns should be regulated,2,NEUTRAL
1534603235302031360,,guns should be regulated,1,FAVOR
1535273680246169600,,guns should be regulated,1,FAVOR
1532507715842473996,,guns should be regulated,0,AGAINST
1537233802979733504,,guns should be regulated,1,FAVOR
1534786925764259841,,guns should be regulated,1,FAVOR
1539295493703999495,,guns should be regulated,0,AGAINST
1543680812867932160,,guns should be regulated,0,AGAINST
1544342021049323520,,guns should be regulated,0,AGAINST
1542166542187696129,,guns should be regulated,0,AGAINST
1544166983767392256,,guns should be regulated,1,FAVOR
1532809893840932864,,guns should be regulated,1,FAVOR
1533306977509552128,,guns should be regulated,1,FAVOR
1534588662176006145,,guns should be regulated,1,FAVOR
1529249651206942720,,guns should be regulated,1,FAVOR
1539991672217427969,,guns should be regulated,2,NEUTRAL
1529599426393788419,,guns should be regulated,0,AGAINST
1535119810341638145,,guns should be regulated,0,AGAINST
1529961797469495301,,guns should be regulated,2,NEUTRAL
1539500077747687424,,guns should be regulated,2,NEUTRAL
1540026608593010688,,guns should be regulated,1,FAVOR
1539141559026954241,,guns should be regulated,1,FAVOR
1530650739764240386,,guns should be regulated,1,FAVOR
1532533828794843136,,guns should be regulated,1,FAVOR
1534985578663624723,,guns should be regulated,2,NEUTRAL
1529247736872087552,,guns should be regulated,1,FAVOR
1542567095204020225,,guns should be regulated,0,AGAINST
1533156816812531713,,guns should be regulated,1,FAVOR
1536059856876101632,,guns should be regulated,1,FAVOR
1536078080426614784,,guns should be regulated,2,NEUTRAL
1535007154670821379,,guns should be regulated,2,NEUTRAL
1533492099768668163,,guns should be regulated,2,NEUTRAL
1536886828443246595,,guns should be regulated,1,FAVOR
1529605961870188544,,guns should be regulated,1,FAVOR
1536300473220837379,,guns should be regulated,1,FAVOR
1544100335836348417,,guns should be regulated,1,FAVOR
1534679956483080192,,guns should be regulated,1,FAVOR
1529246219888955401,,guns should be regulated,1,FAVOR
1537024807182782465,,guns should be regulated,1,FAVOR
1536290100241309696,,guns should be regulated,2,NEUTRAL
1534989545472671744,,guns should be regulated,0,AGAINST
1540351341083721732,,guns should be regulated,1,FAVOR
1534364404656898048,,guns should be regulated,2,NEUTRAL
1533067450702610433,,guns should be regulated,2,NEUTRAL
1532754976379768833,,guns should be regulated,2,NEUTRAL
1536880795083751425,,guns should be regulated,1,FAVOR
1536012775025147904,,guns should be regulated,2,NEUTRAL
1529610837320769538,,guns should be regulated,1,FAVOR
1544038768927129601,,guns should be regulated,2,NEUTRAL
1544160414799638528,,guns should be regulated,2,NEUTRAL
1536548112315076608,,guns should be regulated,1,FAVOR
1534549764951490560,,guns should be regulated,1,FAVOR
1529963827089006596,,guns should be regulated,1,FAVOR
1532912241179340805,,guns should be regulated,0,AGAINST
1529249987841953795,,guns should be regulated,1,FAVOR
1540361658463404032,,guns should be regulated,1,FAVOR
1535337698851901446,,guns should be regulated,1,FAVOR
1536474178618007552,,guns should be regulated,0,AGAINST
1540081641389002753,,guns should be regulated,0,AGAINST
1533092679524962306,,guns should be regulated,1,FAVOR
1529249211715407873,,guns should be regulated,0,AGAINST
1532849679066873856,,guns should be regulated,1,FAVOR
1539441673566138368,,guns should be regulated,0,AGAINST
1544039866710855686,,guns should be regulated,0,AGAINST
1539015078535696384,,guns should be regulated,1,FAVOR
1533580207499657216,,guns should be regulated,1,FAVOR
1535977228361682951,,guns should be regulated,0,AGAINST
1530335923254222849,,guns should be regulated,1,FAVOR
1539255801067540480,,guns should be regulated,2,NEUTRAL
1541705210489438209,,guns should be regulated,0,AGAINST
1537198611439792128,,guns should be regulated,1,FAVOR
1537542731186192386,,guns should be regulated,1,FAVOR
1543638171568771073,,guns should be regulated,2,NEUTRAL
1543367592147968000,,guns should be regulated,2,NEUTRAL
1534708347739447297,,guns should be regulated,0,AGAINST
1540722882963046400,,guns should be regulated,2,NEUTRAL
1529249269701558273,,guns should be regulated,2,NEUTRAL
1536743442516037634,,guns should be regulated,1,FAVOR
1539571282987057152,,guns should be regulated,0,AGAINST
1536523492211957761,,guns should be regulated,1,FAVOR
1532571257887199238,,guns should be regulated,2,NEUTRAL
1544345589634433024,,guns should be regulated,1,FAVOR
1544398461080141825,,guns should be regulated,2,NEUTRAL
1533304740968566786,,guns should be regulated,1,FAVOR
1537159628265762816,,guns should be regulated,1,FAVOR
1540048925960331265,,guns should be regulated,0,AGAINST
1539895296267649024,,guns should be regulated,0,AGAINST
1530320295554318338,,guns should be regulated,2,NEUTRAL
1535008180417224727,,guns should be regulated,1,FAVOR
1529245312728059904,,guns should be regulated,1,FAVOR
1535726898298380293,,guns should be regulated,2,NEUTRAL
1529607224661786625,,guns should be regulated,1,FAVOR
1540044277694300161,,guns should be regulated,2,NEUTRAL
1534643975059120131,,guns should be regulated,1,FAVOR
1532910605803331586,,guns should be regulated,0,AGAINST
1532571721924022273,,guns should be regulated,0,AGAINST
1541483650000293890,,guns should be regulated,2,NEUTRAL
1544256424447975424,,guns should be regulated,1,FAVOR
1539988149132316677,,guns should be regulated,0,AGAINST
1542240431773212674,,guns should be regulated,1,FAVOR
1529964631640395776,,guns should be regulated,1,FAVOR
1532719840238108673,,guns should be regulated,1,FAVOR
1529793420503425025,,guns should be regulated,0,AGAINST
1525970941901262849,,guns should be regulated,1,FAVOR
1530391786337751040,,guns should be regulated,0,AGAINST
1529378301067788288,,guns should be regulated,1,FAVOR
1529219397784576010,,guns should be regulated,1,FAVOR
1529622402078060545,,guns should be regulated,1,FAVOR
1529544205915529216,,guns should be regulated,0,AGAINST
1529250824353992704,,guns should be regulated,0,AGAINST
1532482776632643597,,guns should be regulated,1,FAVOR
1533450292611670017,,guns should be regulated,1,FAVOR
1531811146184941569,,guns should be regulated,1,FAVOR
1529322913198768128,,guns should be regulated,1,FAVOR
1529233941902893056,,guns should be regulated,0,AGAINST
1529373785236951040,,guns should be regulated,1,FAVOR
1529467399635976194,,guns should be regulated,1,FAVOR
1529212034985902080,,guns should be regulated,0,AGAINST
1530720384714153984,,guns should be regulated,0,AGAINST
1529442805206196225,,guns should be regulated,2,NEUTRAL
1529264447579213829,,guns should be regulated,0,AGAINST
1529228923166654464,,guns should be regulated,1,FAVOR
1529973782697459712,,guns should be regulated,1,FAVOR
1530949905790935042,,guns should be regulated,0,AGAINST
1533992666488352768,,guns should be regulated,2,NEUTRAL
1529196381696425984,,guns should be regulated,0,AGAINST
1529220599041921024,,guns should be regulated,1,FAVOR
1532653908111261696,,guns should be regulated,0,AGAINST
1530340895563849731,,guns should be regulated,2,NEUTRAL
1529288711355125760,,guns should be regulated,1,FAVOR
1529277766729879552,,guns should be regulated,1,FAVOR
1529213021876371456,,guns should be regulated,0,AGAINST
1529234512848293888,,guns should be regulated,1,FAVOR
1534945409780547585,,guns should be regulated,0,AGAINST
1529260222442872833,,guns should be regulated,2,NEUTRAL
1529327682164600832,,guns should be regulated,1,FAVOR
1530428468864876545,,guns should be regulated,0,AGAINST
1531413973102379015,,guns should be regulated,0,AGAINST
1528773595840712704,,guns should be regulated,1,FAVOR
1531258151663804420,,guns should be regulated,1,FAVOR
1530589276571828224,,guns should be regulated,0,AGAINST
1529206024267354113,,guns should be regulated,0,AGAINST
1532223266986807296,,guns should be regulated,0,AGAINST
1539769479781122049,,guns should be regulated,2,NEUTRAL
1529432631129133056,,guns should be regulated,1,FAVOR
1529415430544162818,,guns should be regulated,1,FAVOR
1529618826446487554,,guns should be regulated,0,AGAINST
1529262379997048833,,guns should be regulated,0,AGAINST
1529419864724717568,,guns should be regulated,0,AGAINST
1529525095198142464,,guns should be regulated,1,FAVOR
1530779750771265537,,guns should be regulated,0,AGAINST
1529627589094129664,,guns should be regulated,1,FAVOR
1540464914468323333,,guns should be regulated,2,NEUTRAL
1532734982069727232,,guns should be regulated,0,AGAINST
1529308628401983488,,guns should be regulated,1,FAVOR
1526702958741598209,,guns should be regulated,0,AGAINST
1536459583312392192,,guns should be regulated,1,FAVOR
1529209499596525568,,guns should be regulated,0,AGAINST
1530696786163249152,,guns should be regulated,1,FAVOR
1530191046050734080,,guns should be regulated,1,FAVOR
1529470744081485824,,guns should be regulated,0,AGAINST
1529651923435012097,,guns should be regulated,1,FAVOR
1532831014267002882,,guns should be regulated,2,NEUTRAL
1529372409693888514,,guns should be regulated,2,NEUTRAL
1529890796387700736,,guns should be regulated,0,AGAINST
1529231901558464513,,guns should be regulated,1,FAVOR
1536063887476416515,,guns should be regulated,0,AGAINST
1530294821134520321,,guns should be regulated,2,NEUTRAL
1529508341885583368,,guns should be regulated,0,AGAINST
1529424408141611013,,guns should be regulated,0,AGAINST
1540590542609956865,,guns should be regulated,1,FAVOR
1529312749255262208,,guns should be regulated,0,AGAINST
1529683661632974848,,guns should be regulated,1,FAVOR
1532100994019909632,,guns should be regulated,0,AGAINST
1530967732384038919,,guns should be regulated,0,AGAINST
1529474010303680512,,guns should be regulated,1,FAVOR
1529291220538753026,,guns should be regulated,1,FAVOR
1536797589185744903,,guns should be regulated,1,FAVOR
1533054718397800448,,guns should be regulated,0,AGAINST
1540405332777861120,,guns should be regulated,0,AGAINST
1531433922571149312,,guns should be regulated,2,NEUTRAL
1529845139530829824,,guns should be regulated,2,NEUTRAL
1529470107772149762,,guns should be regulated,1,FAVOR
1531731819271364608,,guns should be regulated,1,FAVOR
1529412865618235392,,guns should be regulated,1,FAVOR
1529284929363664901,,guns should be regulated,2,NEUTRAL
1534460360232673280,,guns should be regulated,1,FAVOR
1535015552543911936,,guns should be regulated,2,NEUTRAL
1529278561315540993,,guns should be regulated,1,FAVOR
1529546329072013313,,guns should be regulated,2,NEUTRAL
1525972686073044992,,guns should be regulated,0,AGAINST
1531325395349516289,,guns should be regulated,1,FAVOR
1529245089926729730,,guns should be regulated,1,FAVOR
1525613961261076480,,guns should be regulated,1,FAVOR
1529203178885070856,,guns should be regulated,1,FAVOR
1529605660010336257,,guns should be regulated,2,NEUTRAL
1537098153782136833,,guns should be regulated,1,FAVOR
1533547460856926208,,guns should be regulated,2,NEUTRAL
1539995536480096256,,guns should be regulated,1,FAVOR
1529217474641547266,,guns should be regulated,2,NEUTRAL
1529522468486012930,,guns should be regulated,1,FAVOR
1534821783328673794,,guns should be regulated,0,AGAINST
1529370471862517761,,guns should be regulated,1,FAVOR
1540023555437383681,,guns should be regulated,0,AGAINST
1530296165345988609,,guns should be regulated,2,NEUTRAL
1532446413271056411,,guns should be regulated,2,NEUTRAL
1525618091048189952,,guns should be regulated,1,FAVOR
1540004244006342660,,guns should be regulated,0,AGAINST
1532278102662840320,,guns should be regulated,0,AGAINST
1529778168776753153,,guns should be regulated,1,FAVOR
1525968840923807745,,guns should be regulated,1,FAVOR
1529917064512688137,,guns should be regulated,1,FAVOR
1529515499914252288,,guns should be regulated,1,FAVOR
1530024655519629328,,guns should be regulated,0,AGAINST
1529426253522128902,,guns should be regulated,2,NEUTRAL
1531506780978790400,,guns should be regulated,0,AGAINST
1530494004000870402,,guns should be regulated,2,NEUTRAL
1537471483550830593,,guns should be regulated,1,FAVOR
1529487598523129865,,guns should be regulated,2,NEUTRAL
1529450140590809088,,guns should be regulated,1,FAVOR
1529541776381558790,,guns should be regulated,1,FAVOR
1529334406632153088,,guns should be regulated,1,FAVOR
1532992081391656960,,guns should be regulated,0,AGAINST
1529866980693508097,,guns should be regulated,2,NEUTRAL
1529614029257330692,,guns should be regulated,2,NEUTRAL
1530178310159929345,,guns should be regulated,0,AGAINST
1529290266158346240,,guns should be regulated,1,FAVOR
1534427639750045697,,guns should be regulated,2,NEUTRAL
1540068349488529412,,guns should be regulated,0,AGAINST
1525967612374441985,,guns should be regulated,2,NEUTRAL
1540192927204376581,,guns should be regulated,0,AGAINST
1532399657288368128,,guns should be regulated,2,NEUTRAL
1529246660311777282,,guns should be regulated,0,AGAINST
1529438805467471884,,guns should be regulated,2,NEUTRAL
1529479265208500225,,guns should be regulated,2,NEUTRAL
1529339582029828096,,guns should be regulated,1,FAVOR
1528736598791168000,,guns should be regulated,0,AGAINST
1531551345706258433,,guns should be regulated,1,FAVOR
1529221292637003783,,guns should be regulated,1,FAVOR
1529478113448669187,,guns should be regulated,2,NEUTRAL
1540371855600656386,,guns should be regulated,0,AGAINST
1529992286263824398,,guns should be regulated,1,FAVOR
1529235475180965888,,guns should be regulated,1,FAVOR
1529203852624412681,,guns should be regulated,2,NEUTRAL
1540083306087292929,,guns should be regulated,0,AGAINST
1529924010670276626,,guns should be regulated,2,NEUTRAL
1526985225703550976,,guns should be regulated,1,FAVOR
1540012807072137219,,guns should be regulated,1,FAVOR
1529286553033486336,,guns should be regulated,2,NEUTRAL
1531110901029474304,,guns should be regulated,0,AGAINST
1533801205389991944,,guns should be regulated,2,NEUTRAL
1529590365266882561,,guns should be regulated,2,NEUTRAL
1529436872312750080,,guns should be regulated,1,FAVOR
1530207230187950080,,guns should be regulated,1,FAVOR
1531231184398712835,,guns should be regulated,1,FAVOR
1530291407793053696,,guns should be regulated,0,AGAINST
1529269462356185094,,guns should be regulated,1,FAVOR
1529279261701394432,,guns should be regulated,1,FAVOR
1529756220285931520,,guns should be regulated,0,AGAINST
1529253486608764933,,guns should be regulated,1,FAVOR
1529230025035239424,,guns should be regulated,1,FAVOR
1530406165368213504,,guns should be regulated,1,FAVOR
1527030151908839425,,guns should be regulated,0,AGAINST
1530258917019815936,,guns should be regulated,1,FAVOR
1529781201732571139,,guns should be regulated,1,FAVOR
1533442280979570688,,guns should be regulated,1,FAVOR
1529901175960752128,,guns should be regulated,1,FAVOR
1529292510031396865,,guns should be regulated,1,FAVOR
1531386094100664325,,guns should be regulated,2,NEUTRAL
1529797095380721664,,guns should be regulated,1,FAVOR
1539997680910450688,,guns should be regulated,2,NEUTRAL
1533981383105855489,,guns should be regulated,0,AGAINST
1531336644074393601,,guns should be regulated,1,FAVOR
1531744811790635008,,guns should be regulated,2,NEUTRAL
1539727948718161921,,guns should be regulated,2,NEUTRAL
1536079147734294531,,guns should be regulated,0,AGAINST
1529551981647478787,,guns should be regulated,2,NEUTRAL
1525959764907278336,,guns should be regulated,2,NEUTRAL
1530213794357555201,,guns should be regulated,0,AGAINST
1530560625750859776,,guns should be regulated,0,AGAINST
1529561001334648835,,guns should be regulated,2,NEUTRAL
1529207891596660737,,guns should be regulated,1,FAVOR
1529496947693867008,,guns should be regulated,2,NEUTRAL
