Id,Text,Query,Label,LabelStr
1530322656754429953,,guns should be banned,2,NEUTRAL
1539762553043173376,,guns should be banned,0,AGAINST
1529608150634369026,,guns should be banned,2,NEUTRAL
1540066799173222403,,guns should be banned,0,AGAINST
1540395304331223040,,guns should be banned,2,NEUTRAL
1539948134717079554,,guns should be banned,2,NEUTRAL
1529244072602439681,,guns should be banned,1,FAVOR
1534505993312280578,,guns should be banned,0,AGAINST
1536580579466129408,,guns should be banned,0,AGAINST
1535337006166704128,,guns should be banned,2,NEUTRAL
1534576901691428864,,guns should be banned,2,NEUTRAL
1540327203535085568,,guns should be banned,2,NEUTRAL
1530693738573406208,,guns should be banned,1,FAVOR
1529603365675704321,,guns should be banned,2,NEUTRAL
1534705017038417922,,guns should be banned,0,AGAINST
1529249318065950720,,guns should be banned,2,NEUTRAL
1539990870208008192,,guns should be banned,1,FAVOR
1529971135433129984,,guns should be banned,2,NEUTRAL
1536827582699560960,,guns should be banned,2,NEUTRAL
1532479628346281984,,guns should be banned,1,FAVOR
1539989811850891266,,guns should be banned,2,NEUTRAL
1529242816559316992,,guns should be banned,1,FAVOR
1544174912243470338,,guns should be banned,1,FAVOR
1530650227543199745,,guns should be banned,2,NEUTRAL
1539997857364729857,,guns should be banned,2,NEUTRAL
1529243944743276544,,guns should be banned,1,FAVOR
1535060053820026880,,guns should be banned,2,NEUTRAL
1532497400149037059,,guns should be banned,0,AGAINST
1530315972233633794,,guns should be banned,1,FAVOR
1544315535067713536,,guns should be banned,0,AGAINST
1540394780517027840,,guns should be banned,2,NEUTRAL
1538261681721049088,,guns should be banned,1,FAVOR
1529602295373127681,,guns should be banned,2,NEUTRAL
1536142105172647936,,guns should be banned,0,AGAINST
1533583525093466114,,guns should be banned,1,FAVOR
1544024307403296772,,guns should be banned,2,NEUTRAL
1529249494105088000,,guns should be banned,2,NEUTRAL
1534544925378785280,,guns should be banned,2,NEUTRAL
1544006295677612032,,guns should be banned,1,FAVOR
1533535770572738562,,guns should be banned,2,NEUTRAL
1529973143481245734,,guns should be banned,2,NEUTRAL
1539629536895188994,,guns should be banned,0,AGAINST
1544418955783049216,,guns should be banned,2,NEUTRAL
1539781477436620806,,guns should be banned,0,AGAINST
1541064173047652353,,guns should be banned,1,FAVOR
1529249216236863494,,guns should be banned,2,NEUTRAL
1532797429229101059,,guns should be banned,0,AGAINST
1533457105163890690,,guns should be banned,1,FAVOR
1529245404088393728,,guns should be banned,2,NEUTRAL
1544431512501862401,,guns should be banned,2,NEUTRAL
1534633126944710657,,guns should be banned,2,NEUTRAL
1534552919474831364,,guns should be banned,2,NEUTRAL
1534682209302392832,,guns should be banned,2,NEUTRAL
1529243688408211456,,guns should be banned,1,FAVOR
1532580578884657152,,guns should be banned,1,FAVOR
1532824168856551425,,guns should be banned,1,FAVOR
1536334986042810373,,guns should be banned,0,AGAINST
1529250232655126528,,guns should be banned,1,FAVOR
1529959387749572609,,guns should be banned,0,AGAINST
1540374335684284422,,guns should be banned,0,AGAINST
1529602470187606016,,guns should be banned,2,NEUTRAL
1541829308078903297,,guns should be banned,2,NEUTRAL
1534575569781854208,,guns should be banned,0,AGAINST
1532472139307180052,,guns should be banned,1,FAVOR
1544365303513112576,,guns should be banned,0,AGAINST
1542843701994586113,,guns should be banned,2,NEUTRAL
1534879845066215425,,guns should be banned,2,NEUTRAL
1529603495803990017,,guns should be banned,1,FAVOR
1530333679825739776,,guns should be banned,1,FAVOR
1534818733553815554,,guns should be banned,1,FAVOR
1540754541523521538,,guns should be banned,1,FAVOR
1532717563221889024,,guns should be banned,1,FAVOR
1533494720865136640,,guns should be banned,0,AGAINST
1530684009142943745,,guns should be banned,1,FAVOR
1532494709846953988,,guns should be banned,0,AGAINST
1530321476825456641,,guns should be banned,0,AGAINST
1539970827080179715,,guns should be banned,1,FAVOR
1535059599488737281,,guns should be banned,2,NEUTRAL
1533429611064852481,,guns should be banned,1,FAVOR
1529607879900151809,,guns should be banned,1,FAVOR
1530317082075844608,,guns should be banned,2,NEUTRAL
1539574085491085317,,guns should be banned,0,AGAINST
1532786742054502402,,guns should be banned,2,NEUTRAL
1533176827975548928,,guns should be banned,1,FAVOR
1543702793155973130,,guns should be banned,1,FAVOR
1536397852464775170,,guns should be banned,1,FAVOR
1544405898038087681,,guns should be banned,0,AGAINST
1539661165571088384,,guns should be banned,2,NEUTRAL
1541041803541061632,,guns should be banned,0,AGAINST
1530324373441114112,,guns should be banned,0,AGAINST
1542228628225900544,,guns should be banned,2,NEUTRAL
1542321558701584384,,guns should be banned,2,NEUTRAL
1536071502189277188,,guns should be banned,0,AGAINST
1540185712271806465,,guns should be banned,0,AGAINST
1540791162641887233,,guns should be banned,2,NEUTRAL
1529605828096974850,,guns should be banned,1,FAVOR
1539642573651836930,,guns should be banned,2,NEUTRAL
1540745361945493504,,guns should be banned,0,AGAINST
1536738246834720769,,guns should be banned,2,NEUTRAL
1535386092408475648,,guns should be banned,2,NEUTRAL
1544362110850928646,,guns should be banned,2,NEUTRAL
1534995623694458888,,guns should be banned,1,FAVOR
1532668237963579394,,guns should be banned,0,AGAINST
1529242972973420544,,guns should be banned,1,FAVOR
1536068061589012480,,guns should be banned,2,NEUTRAL
1529973826867585025,,guns should be banned,2,NEUTRAL
1534656701256806400,,guns should be banned,2,NEUTRAL
1534552315788664833,,guns should be banned,2,NEUTRAL
1533565580707512320,,guns should be banned,2,NEUTRAL
1534667284903600128,,guns should be banned,1,FAVOR
1536496821131935744,,guns should be banned,2,NEUTRAL
1539414714886897664,,guns should be banned,0,AGAINST
1536304273113358336,,guns should be banned,2,NEUTRAL
1530667313531191296,,guns should be banned,1,FAVOR
1538892984510566400,,guns should be banned,2,NEUTRAL
1532577935818899456,,guns should be banned,1,FAVOR
1529250434908553217,,guns should be banned,1,FAVOR
1532870402044723200,,guns should be banned,0,AGAINST
1532796004570890242,,guns should be banned,2,NEUTRAL
1539948534736248833,,guns should be banned,1,FAVOR
1529599765104705537,,guns should be banned,1,FAVOR
1542494256425746432,,guns should be banned,1,FAVOR
1540537541635543042,,guns should be banned,2,NEUTRAL
1534640653283606528,,guns should be banned,2,NEUTRAL
1535043419608842249,,guns should be banned,2,NEUTRAL
1544284566164307968,,guns should be banned,2,NEUTRAL
1533456173889753088,,guns should be banned,1,FAVOR
1540380022401142785,,guns should be banned,0,AGAINST
1539947167753854977,,guns should be banned,1,FAVOR
1529597738953891841,,guns should be banned,1,FAVOR
1539412449534828544,,guns should be banned,2,NEUTRAL
1529609484762488833,,guns should be banned,0,AGAINST
1532558615441285120,,guns should be banned,1,FAVOR
1540392194439356417,,guns should be banned,0,AGAINST
1544058636447764484,,guns should be banned,1,FAVOR
1544159031958323201,,guns should be banned,2,NEUTRAL
1529966370951143424,,guns should be banned,1,FAVOR
1541572464253308930,,guns should be banned,0,AGAINST
1532759199981109248,,guns should be banned,0,AGAINST
1544453788420931584,,guns should be banned,0,AGAINST
1543802881350017026,,guns should be banned,1,FAVOR
1532522432501784579,,guns should be banned,2,NEUTRAL
1534736940410486785,,guns should be banned,2,NEUTRAL
1530324315819741185,,guns should be banned,1,FAVOR
1534672804854976512,,guns should be banned,1,FAVOR
1535305073391280133,,guns should be banned,0,AGAINST
1534558248224686080,,guns should be banned,1,FAVOR
1536038608544616449,,guns should be banned,2,NEUTRAL
1537084400327876608,,guns should be banned,2,NEUTRAL
1540695907703951360,,guns should be banned,2,NEUTRAL
1540783790271897602,,guns should be banned,2,NEUTRAL
1534933576256471040,,guns should be banned,0,AGAINST
1529233941902893056,,guns should be banned,1,FAVOR
1529238171946569729,,guns should be banned,0,AGAINST
1529241799293865985,,guns should be banned,1,FAVOR
1530286666547703817,,guns should be banned,1,FAVOR
1529467399635976194,,guns should be banned,2,NEUTRAL
1532100994019909632,,guns should be banned,0,AGAINST
1531413973102379015,,guns should be banned,0,AGAINST
1528726036061605890,,guns should be banned,1,FAVOR
1529228923166654464,,guns should be banned,1,FAVOR
1529288853470732290,,guns should be banned,1,FAVOR
1529395961981767681,,guns should be banned,1,FAVOR
1529542978796134401,,guns should be banned,2,NEUTRAL
1529211375800971264,,guns should be banned,2,NEUTRAL
1536513777876750336,,guns should be banned,2,NEUTRAL
1529834908310446082,,guns should be banned,2,NEUTRAL
1532855368132460545,,guns should be banned,2,NEUTRAL
1529856384849924096,,guns should be banned,2,NEUTRAL
1530352577929437185,,guns should be banned,2,NEUTRAL
1529278650066948096,,guns should be banned,1,FAVOR
1525972948502421506,,guns should be banned,2,NEUTRAL
1526702958741598209,,guns should be banned,0,AGAINST
1529209004215312384,,guns should be banned,1,FAVOR
1529544205915529216,,guns should be banned,0,AGAINST
1540590542609956865,,guns should be banned,1,FAVOR
1534300926474870786,,guns should be banned,0,AGAINST
1533450292611670017,,guns should be banned,1,FAVOR
1533523493777711105,,guns should be banned,2,NEUTRAL
1529208037667442689,,guns should be banned,1,FAVOR
1533899649525895168,,guns should be banned,1,FAVOR
1529288711355125760,,guns should be banned,1,FAVOR
1533924691521552384,,guns should be banned,1,FAVOR
1540843479592448000,,guns should be banned,0,AGAINST
1529233681734422530,,guns should be banned,1,FAVOR
1529284929363664901,,guns should be banned,2,NEUTRAL
1529525095198142464,,guns should be banned,1,FAVOR
1529564829182218240,,guns should be banned,2,NEUTRAL
1529212034985902080,,guns should be banned,2,NEUTRAL
1529474563586793473,,guns should be banned,2,NEUTRAL
1530675416700174337,,guns should be banned,0,AGAINST
1526985225703550976,,guns should be banned,1,FAVOR
1529917064512688137,,guns should be banned,1,FAVOR
1530695233591250945,,guns should be banned,0,AGAINST
1529652185537167360,,guns should be banned,2,NEUTRAL
1529203178885070856,,guns should be banned,1,FAVOR
1530967732384038919,,guns should be banned,2,NEUTRAL
1534821783328673794,,guns should be banned,0,AGAINST
1525618091048189952,,guns should be banned,2,NEUTRAL
1530182114586644481,,guns should be banned,2,NEUTRAL
1540034355824693248,,guns should be banned,0,AGAINST
1529470744081485824,,guns should be banned,0,AGAINST
1529222087746850816,,guns should be banned,0,AGAINST
1539769479781122049,,guns should be banned,2,NEUTRAL
1529915337398964248,,guns should be banned,2,NEUTRAL
1529438857569177601,,guns should be banned,0,AGAINST
1529235277679575041,,guns should be banned,0,AGAINST
1529372409693888514,,guns should be banned,2,NEUTRAL
1534722506694590464,,guns should be banned,2,NEUTRAL
1529561365093941248,,guns should be banned,0,AGAINST
1531290883383078914,,guns should be banned,2,NEUTRAL
1529415430544162818,,guns should be banned,2,NEUTRAL
1540422149483253761,,guns should be banned,2,NEUTRAL
1539990295080644608,,guns should be banned,2,NEUTRAL
1529541278735663105,,guns should be banned,1,FAVOR
1529924010670276626,,guns should be banned,2,NEUTRAL
1525609891087384577,,guns should be banned,0,AGAINST
1531934860998320130,,guns should be banned,2,NEUTRAL
1525613961261076480,,guns should be banned,1,FAVOR
1529828784773505025,,guns should be banned,1,FAVOR
1529381382169976833,,guns should be banned,0,AGAINST
1540045184754499589,,guns should be banned,1,FAVOR
1532722856005623808,,guns should be banned,2,NEUTRAL
1540023555437383681,,guns should be banned,2,NEUTRAL
1534460360232673280,,guns should be banned,1,FAVOR
1540364773833023489,,guns should be banned,0,AGAINST
1529814725021908993,,guns should be banned,2,NEUTRAL
1525968840923807745,,guns should be banned,2,NEUTRAL
1533054718397800448,,guns should be banned,0,AGAINST
1540464914468323333,,guns should be banned,2,NEUTRAL
1532158428528791552,,guns should be banned,1,FAVOR
1532391889764229121,,guns should be banned,1,FAVOR
1529212461206732801,,guns should be banned,0,AGAINST
1529515499914252288,,guns should be banned,2,NEUTRAL
1529924755968729089,,guns should be banned,0,AGAINST
1535015552543911936,,guns should be banned,2,NEUTRAL
1529622402078060545,,guns should be banned,1,FAVOR
1532718793616547840,,guns should be banned,2,NEUTRAL
1526652225984118786,,guns should be banned,1,FAVOR
1529927660155043841,,guns should be banned,1,FAVOR
1540475206078177281,,guns should be banned,2,NEUTRAL
1529787083849596928,,guns should be banned,2,NEUTRAL
1529255135381180416,,guns should be banned,1,FAVOR
1529233755939938304,,guns should be banned,1,FAVOR
1533968458433576961,,guns should be banned,1,FAVOR
1530003390096343056,,guns should be banned,2,NEUTRAL
1540405332777861120,,guns should be banned,0,AGAINST
1536043227228291073,,guns should be banned,2,NEUTRAL
1525624854409510913,,guns should be banned,1,FAVOR
1529992286263824398,,guns should be banned,1,FAVOR
1527007202032111617,,guns should be banned,0,AGAINST
1540381279207710728,,guns should be banned,1,FAVOR
1530673976808132608,,guns should be banned,2,NEUTRAL
1530954166478065665,,guns should be banned,2,NEUTRAL
1529235475180965888,,guns should be banned,2,NEUTRAL
1529487598523129865,,guns should be banned,2,NEUTRAL
1529214296332374018,,guns should be banned,0,AGAINST
1529419864724717568,,guns should be banned,0,AGAINST
1532482776632643597,,guns should be banned,1,FAVOR
1532131802814488579,,guns should be banned,2,NEUTRAL
1529213021876371456,,guns should be banned,0,AGAINST
1540118463301263362,,guns should be banned,1,FAVOR
1530087686853255169,,guns should be banned,0,AGAINST
1529629069700222979,,guns should be banned,2,NEUTRAL
1531245079993671680,,guns should be banned,1,FAVOR
1525967612374441985,,guns should be banned,2,NEUTRAL
1532602025917022208,,guns should be banned,0,AGAINST
1540012807072137219,,guns should be banned,2,NEUTRAL
1529517835432497152,,guns should be banned,2,NEUTRAL
1533419237108219905,,guns should be banned,2,NEUTRAL
1526342528617926657,,guns should be banned,0,AGAINST
1532030838833131524,,guns should be banned,1,FAVOR
1540404508265795586,,guns should be banned,1,FAVOR
1525971346974466048,,guns should be banned,1,FAVOR
1529311914060177408,,guns should be banned,1,FAVOR
1531325395349516289,,guns should be banned,1,FAVOR
1531551345706258433,,guns should be banned,2,NEUTRAL
1529845139530829824,,guns should be banned,2,NEUTRAL
1529502582325927936,,guns should be banned,1,FAVOR
1529246660311777282,,guns should be banned,0,AGAINST
1531750356144750592,,guns should be banned,2,NEUTRAL
1538877482933313536,,guns should be banned,2,NEUTRAL
1529291220538753026,,guns should be banned,2,NEUTRAL
1529193128598466560,,guns should be banned,2,NEUTRAL
1530024655519629328,,guns should be banned,0,AGAINST
1529979683235823616,,guns should be banned,0,AGAINST
1535991603944378369,,guns should be banned,0,AGAINST
1535332544849367041,,guns should be banned,2,NEUTRAL
1529522468486012930,,guns should be banned,1,FAVOR
1529793420503425025,,guns should be banned,0,AGAINST
1534427639750045697,,guns should be banned,2,NEUTRAL
1529327682164600832,,guns should be banned,2,NEUTRAL
1527013559535910914,,guns should be banned,1,FAVOR
1529304789313634304,,guns should be banned,0,AGAINST
1529546329072013313,,guns should be banned,0,AGAINST
1529239388500074496,,guns should be banned,1,FAVOR
1529245089926729730,,guns should be banned,1,FAVOR
1532463387770093568,,guns should be banned,1,FAVOR
1529213268459405319,,guns should be banned,2,NEUTRAL
1536797589185744903,,guns should be banned,1,FAVOR
1526708457449132037,,guns should be banned,2,NEUTRAL
1529246676497510400,,guns should be banned,0,AGAINST
1529683661632974848,,guns should be banned,1,FAVOR
1530841075757236224,,guns should be banned,1,FAVOR
1533100298264256513,,guns should be banned,1,FAVOR
1530191046050734080,,guns should be banned,2,NEUTRAL
1529623622616514560,,guns should be banned,1,FAVOR
1525972686073044992,,guns should be banned,0,AGAINST
1529492809228640259,,guns should be banned,0,AGAINST
1537471483550830593,,guns should be banned,2,NEUTRAL
1533801205389991944,,guns should be banned,2,NEUTRAL
1529221259736883200,,guns should be banned,0,AGAINST
1530564463279198209,,guns should be banned,0,AGAINST
1540360031673016322,,guns should be banned,0,AGAINST
1529651923435012097,,guns should be banned,1,FAVOR
1533947045110759425,,guns should be banned,2,NEUTRAL
1529518011136487425,,guns should be banned,1,FAVOR
1532858384302710785,,guns should be banned,2,NEUTRAL
1533998524416765952,,guns should be banned,2,NEUTRAL
1529426253522128902,,guns should be banned,2,NEUTRAL
1540371855600656386,,guns should be banned,0,AGAINST
1532035469982187520,,guns should be banned,1,FAVOR
1529312758264737797,,guns should be banned,1,FAVOR
1529479265208500225,,guns should be banned,2,NEUTRAL
1532389893296443392,,guns should be banned,0,AGAINST
1530178310159929345,,guns should be banned,0,AGAINST
1529500051726389248,,guns should be banned,1,FAVOR
1530232153715494914,,guns should be banned,2,NEUTRAL
1531281853709262848,,guns should be banned,0,AGAINST
1529968184362688599,,guns should be banned,0,AGAINST
1533112082643697664,,guns should be banned,2,NEUTRAL
1530313596605026304,,guns should be banned,1,FAVOR
1540083306087292929,,guns should be banned,0,AGAINST
1529590365266882561,,guns should be banned,2,NEUTRAL
1529231901558464513,,guns should be banned,2,NEUTRAL
1530419669286395906,,guns should be banned,1,FAVOR
1531731819271364608,,guns should be banned,1,FAVOR
1530209158238048257,,guns should be banned,0,AGAINST
1536063887476416515,,guns should be banned,0,AGAINST
1529217474641547266,,guns should be banned,2,NEUTRAL
1529223035781529601,,guns should be banned,2,NEUTRAL
1539983520784715777,,guns should be banned,2,NEUTRAL
1529650952478810114,,guns should be banned,2,NEUTRAL
1529247827683065856,,guns should be banned,2,NEUTRAL
1529923493206409230,,guns should be banned,0,AGAINST
1529249797214834688,,guns should be banned,1,FAVOR
1529531649565900801,,guns should be banned,2,NEUTRAL
1529216742056075264,,guns should be banned,2,NEUTRAL
1529373785236951040,,guns should be banned,1,FAVOR
1530340895563849731,,guns should be banned,2,NEUTRAL
