Id,Text,Query,Label,LabelStr
1529618826446487554,,guns should be regulated,0,AGAINST
1529262379997048833,,guns should be regulated,0,AGAINST
1529419864724717568,,guns should be regulated,0,AGAINST
1529525095198142464,,guns should be regulated,1,FAVOR
1530779750771265537,,guns should be regulated,0,AGAINST
1529627589094129664,,guns should be regulated,1,FAVOR
1540464914468323333,,guns should be regulated,2,NEUTRAL
1532734982069727232,,guns should be regulated,0,AGAINST
1529308628401983488,,guns should be regulated,1,FAVOR
1526702958741598209,,guns should be regulated,0,AGAINST
1536459583312392192,,guns should be regulated,1,FAVOR
1529209499596525568,,guns should be regulated,0,AGAINST
1530696786163249152,,guns should be regulated,1,FAVOR
1530191046050734080,,guns should be regulated,1,FAVOR
1529470744081485824,,guns should be regulated,0,AGAINST
1529651923435012097,,guns should be regulated,1,FAVOR
1532831014267002882,,guns should be regulated,2,NEUTRAL
1529372409693888514,,guns should be regulated,2,NEUTRAL
1529890796387700736,,guns should be regulated,0,AGAINST
1529231901558464513,,guns should be regulated,1,FAVOR
1536063887476416515,,guns should be regulated,0,AGAINST
1530294821134520321,,guns should be regulated,2,NEUTRAL
1529508341885583368,,guns should be regulated,0,AGAINST
1529424408141611013,,guns should be regulated,0,AGAINST
1540590542609956865,,guns should be regulated,1,FAVOR
1529312749255262208,,guns should be regulated,0,AGAINST
1529683661632974848,,guns should be regulated,1,FAVOR
1532100994019909632,,guns should be regulated,0,AGAINST
1530967732384038919,,guns should be regulated,0,AGAINST
1529474010303680512,,guns should be regulated,1,FAVOR
1529291220538753026,,guns should be regulated,1,FAVOR
1536797589185744903,,guns should be regulated,1,FAVOR
1533054718397800448,,guns should be regulated,0,AGAINST
1540405332777861120,,guns should be regulated,0,AGAINST
1531433922571149312,,guns should be regulated,2,NEUTRAL
1529845139530829824,,guns should be regulated,2,NEUTRAL
1529470107772149762,,guns should be regulated,1,FAVOR
1531731819271364608,,guns should be regulated,1,FAVOR
1529412865618235392,,guns should be regulated,1,FAVOR
1529284929363664901,,guns should be regulated,2,NEUTRAL
1534460360232673280,,guns should be regulated,1,FAVOR
1535015552543911936,,guns should be regulated,2,NEUTRAL
1529278561315540993,,guns should be regulated,1,FAVOR
1529546329072013313,,guns should be regulated,2,NEUTRAL
1525972686073044992,,guns should be regulated,0,AGAINST
1531325395349516289,,guns should be regulated,1,FAVOR
1529245089926729730,,guns should be regulated,1,FAVOR
1525613961261076480,,guns should be regulated,1,FAVOR
1529203178885070856,,guns should be regulated,1,FAVOR
1529605660010336257,,guns should be regulated,2,NEUTRAL
1537098153782136833,,guns should be regulated,1,FAVOR
1533547460856926208,,guns should be regulated,2,NEUTRAL
1539995536480096256,,guns should be regulated,1,FAVOR
1529217474641547266,,guns should be regulated,2,NEUTRAL
1529522468486012930,,guns should be regulated,1,FAVOR
1534821783328673794,,guns should be regulated,0,AGAINST
1529370471862517761,,guns should be regulated,1,FAVOR
1540023555437383681,,guns should be regulated,0,AGAINST
1530296165345988609,,guns should be regulated,2,NEUTRAL
1532446413271056411,,guns should be regulated,2,NEUTRAL
1525618091048189952,,guns should be regulated,1,FAVOR
1540004244006342660,,guns should be regulated,0,AGAINST
1532278102662840320,,guns should be regulated,0,AGAINST
1529778168776753153,,guns should be regulated,1,FAVOR
1525968840923807745,,guns should be regulated,1,FAVOR
1529917064512688137,,guns should be regulated,1,FAVOR
1529515499914252288,,guns should be regulated,1,FAVOR
1530024655519629328,,guns should be regulated,0,AGAINST
1529426253522128902,,guns should be regulated,2,NEUTRAL
1531506780978790400,,guns should be regulated,0,AGAINST
1530494004000870402,,guns should be regulated,2,NEUTRAL
1537471483550830593,,guns should be regulated,1,FAVOR
1529487598523129865,,guns should be regulated,2,NEUTRAL
1529450140590809088,,guns should be regulated,1,FAVOR
1529541776381558790,,guns should be regulated,1,FAVOR
1529334406632153088,,guns should be regulated,1,FAVOR
1532992081391656960,,guns should be regulated,0,AGAINST
1529866980693508097,,guns should be regulated,2,NEUTRAL
1529614029257330692,,guns should be regulated,2,NEUTRAL
1530178310159929345,,guns should be regulated,0,AGAINST
1529290266158346240,,guns should be regulated,1,FAVOR
1534427639750045697,,guns should be regulated,2,NEUTRAL
1540068349488529412,,guns should be regulated,0,AGAINST
1525967612374441985,,guns should be regulated,2,NEUTRAL
1540192927204376581,,guns should be regulated,0,AGAINST
1532399657288368128,,guns should be regulated,2,NEUTRAL
1529246660311777282,,guns should be regulated,0,AGAINST
1529438805467471884,,guns should be regulated,2,NEUTRAL
1529479265208500225,,guns should be regulated,2,NEUTRAL
1529339582029828096,,guns should be regulated,1,FAVOR
1528736598791168000,,guns should be regulated,0,AGAINST
1531551345706258433,,guns should be regulated,1,FAVOR
1529221292637003783,,guns should be regulated,1,FAVOR
1529478113448669187,,guns should be regulated,2,NEUTRAL
1540371855600656386,,guns should be regulated,0,AGAINST
1529992286263824398,,guns should be regulated,1,FAVOR
1529235475180965888,,guns should be regulated,1,FAVOR
1529203852624412681,,guns should be regulated,2,NEUTRAL
1540083306087292929,,guns should be regulated,0,AGAINST
1529924010670276626,,guns should be regulated,2,NEUTRAL
1526985225703550976,,guns should be regulated,1,FAVOR
1540012807072137219,,guns should be regulated,1,FAVOR
1529286553033486336,,guns should be regulated,2,NEUTRAL
1531110901029474304,,guns should be regulated,0,AGAINST
1533801205389991944,,guns should be regulated,2,NEUTRAL
1529590365266882561,,guns should be regulated,2,NEUTRAL
1529436872312750080,,guns should be regulated,1,FAVOR
1530207230187950080,,guns should be regulated,1,FAVOR
1531231184398712835,,guns should be regulated,1,FAVOR
1530291407793053696,,guns should be regulated,0,AGAINST
1529269462356185094,,guns should be regulated,1,FAVOR
1529279261701394432,,guns should be regulated,1,FAVOR
1529756220285931520,,guns should be regulated,0,AGAINST
1529253486608764933,,guns should be regulated,1,FAVOR
1529230025035239424,,guns should be regulated,1,FAVOR
1530406165368213504,,guns should be regulated,1,FAVOR
1527030151908839425,,guns should be regulated,0,AGAINST
1530258917019815936,,guns should be regulated,1,FAVOR
1529781201732571139,,guns should be regulated,1,FAVOR
1533442280979570688,,guns should be regulated,1,FAVOR
1529901175960752128,,guns should be regulated,1,FAVOR
1529292510031396865,,guns should be regulated,1,FAVOR
1531386094100664325,,guns should be regulated,2,NEUTRAL
1529797095380721664,,guns should be regulated,1,FAVOR
1539997680910450688,,guns should be regulated,2,NEUTRAL
1533981383105855489,,guns should be regulated,0,AGAINST
1531336644074393601,,guns should be regulated,1,FAVOR
1531744811790635008,,guns should be regulated,2,NEUTRAL
1539727948718161921,,guns should be regulated,2,NEUTRAL
1536079147734294531,,guns should be regulated,0,AGAINST
1529551981647478787,,guns should be regulated,2,NEUTRAL
1525959764907278336,,guns should be regulated,2,NEUTRAL
1530213794357555201,,guns should be regulated,0,AGAINST
1530560625750859776,,guns should be regulated,0,AGAINST
1529561001334648835,,guns should be regulated,2,NEUTRAL
1529207891596660737,,guns should be regulated,1,FAVOR
1529496947693867008,,guns should be regulated,2,NEUTRAL
1529640257540571137,,guns should be regulated,2,NEUTRAL
1529319964460589057,,guns should be regulated,1,FAVOR
1529904888406233096,,guns should be regulated,1,FAVOR
1533517504269672453,,guns should be regulated,1,FAVOR
1531104913220063233,,guns should be regulated,1,FAVOR
1529964292052770825,,guns should be regulated,2,NEUTRAL
1529444063883284480,,guns should be regulated,2,NEUTRAL
1531818282822651905,,guns should be regulated,1,FAVOR
1529527783747100672,,guns should be regulated,0,AGAINST
1529285363730104321,,guns should be regulated,0,AGAINST
1540304014914494464,,guns should be regulated,2,NEUTRAL
1540031832888147970,,guns should be regulated,0,AGAINST
1529872959065686018,,guns should be regulated,2,NEUTRAL
1526305604419129344,,guns should be regulated,1,FAVOR
1530522153845567490,,guns should be regulated,1,FAVOR
1530322506409721857,,guns should be regulated,0,AGAINST
1529205407620685832,,guns should be regulated,2,NEUTRAL
1529816375555858433,,guns should be regulated,2,NEUTRAL
1530621567453040641,,guns should be regulated,1,FAVOR
1529877705944190977,,guns should be regulated,0,AGAINST
1529949559652237313,,guns should be regulated,1,FAVOR
1529602323172974599,,guns should be regulated,1,FAVOR
1529229847175757829,,guns should be regulated,1,FAVOR
1529209887137357824,,guns should be regulated,2,NEUTRAL
1526661591151910912,,guns should be regulated,0,AGAINST
1534651374876692482,,guns should be regulated,2,NEUTRAL
1531173185093193728,,guns should be regulated,0,AGAINST
1527027623901007872,,guns should be regulated,2,NEUTRAL
1540009655803342849,,guns should be regulated,0,AGAINST
1529234438667661312,,guns should be regulated,1,FAVOR
1529954943603466247,,guns should be regulated,1,FAVOR
1529243521575796736,,guns should be regulated,0,AGAINST
1537948339571855360,,guns should be regulated,2,NEUTRAL
1529199521540059137,,guns should be regulated,1,FAVOR
1529612196925284352,,guns should be regulated,1,FAVOR
1529196952818262025,,guns should be regulated,1,FAVOR
1529520396319576064,,guns should be regulated,2,NEUTRAL
1529207870386061312,,guns should be regulated,1,FAVOR
1530023889912348684,,guns should be regulated,0,AGAINST
1529251513788469256,,guns should be regulated,0,AGAINST
1530063695702802434,,guns should be regulated,2,NEUTRAL
1540097627311816704,,guns should be regulated,1,FAVOR
1532680908146413568,,guns should be regulated,2,NEUTRAL
1529425475461910529,,guns should be regulated,0,AGAINST
1529446708886790152,,guns should be regulated,0,AGAINST
1529332782878572545,,guns should be regulated,0,AGAINST
1529545638194688002,,guns should be regulated,2,NEUTRAL
1529270416992239618,,guns should be regulated,1,FAVOR
1529778484163354630,,guns should be regulated,0,AGAINST
1537102988552159232,,guns should be regulated,0,AGAINST
1529555544989609984,,guns should be regulated,0,AGAINST
1529238940971962369,,guns should be regulated,2,NEUTRAL
1529769362957139968,,guns should be regulated,0,AGAINST
1525960410335260674,,guns should be regulated,1,FAVOR
1530190716168654848,,guns should be regulated,0,AGAINST
1536866257597005824,,guns should be regulated,0,AGAINST
1530181037153734657,,guns should be regulated,1,FAVOR
1529438608985403393,,guns should be regulated,0,AGAINST
1532106557114179588,,guns should be regulated,0,AGAINST
1529961540492877834,,guns should be regulated,2,NEUTRAL
1529210534247243777,,guns should be regulated,1,FAVOR
1529599565166518274,,guns should be regulated,1,FAVOR
1531306405080219648,,guns should be regulated,2,NEUTRAL
1526993073993048064,,guns should be regulated,2,NEUTRAL
1529259947107700736,,guns should be regulated,0,AGAINST
1532773197556359168,,guns should be regulated,2,NEUTRAL
1534851202017595392,,guns should be regulated,0,AGAINST
1532800200598691840,,guns should be regulated,1,FAVOR
1529214713048989699,,guns should be regulated,0,AGAINST
1540001104502657024,,guns should be regulated,2,NEUTRAL
1529186321675300865,,guns should be regulated,2,NEUTRAL
1529905426782949377,,guns should be regulated,1,FAVOR
1529226932964950017,,guns should be regulated,2,NEUTRAL
1529238872932089858,,guns should be regulated,1,FAVOR
1525622619143172096,,guns should be regulated,1,FAVOR
1531944941588455424,,guns should be regulated,1,FAVOR
1529625006908612609,,guns should be regulated,0,AGAINST
1529922714642923534,,guns should be regulated,0,AGAINST
1529260081715589121,,guns should be regulated,0,AGAINST
1529292393366769664,,guns should be regulated,2,NEUTRAL
1530199670533808128,,guns should be regulated,0,AGAINST
1529642879555190784,,guns should be regulated,0,AGAINST
1540018065710227456,,guns should be regulated,0,AGAINST
1540126848884940800,,guns should be regulated,0,AGAINST
1529509392827162626,,guns should be regulated,2,NEUTRAL
1526323590223650816,,guns should be regulated,1,FAVOR
1536433461069856768,,guns should be regulated,0,AGAINST
1540020813461610498,,guns should be regulated,2,NEUTRAL
1529614276901539840,,guns should be regulated,0,AGAINST
1529495962464534529,,guns should be regulated,1,FAVOR
1531784247937073152,,guns should be regulated,2,NEUTRAL
1530190879671058435,,guns should be regulated,1,FAVOR
1531044748496183298,,guns should be regulated,2,NEUTRAL
1529218234880520192,,guns should be regulated,1,FAVOR
1529209975708721152,,guns should be regulated,1,FAVOR
1529226323524206594,,guns should be regulated,1,FAVOR
1531645881182732288,,guns should be regulated,1,FAVOR
1532400995220725761,,guns should be regulated,1,FAVOR
1530002191750242304,,guns should be regulated,0,AGAINST
1529236881069821954,,guns should be regulated,1,FAVOR
1529660634123714562,,guns should be regulated,0,AGAINST
1530230927808397313,,guns should be regulated,2,NEUTRAL
1530813549328703490,,guns should be regulated,1,FAVOR
1529435288270938114,,guns should be regulated,2,NEUTRAL
1533174280371978243,,guns should be regulated,0,AGAINST
1529497094372958214,,guns should be regulated,2,NEUTRAL
1529232480863125505,,guns should be regulated,1,FAVOR
1529328806091231232,,guns should be regulated,1,FAVOR
1529998569494745088,,guns should be regulated,0,AGAINST
1532410665981419523,,guns should be regulated,2,NEUTRAL
1529210670218199041,,guns should be regulated,1,FAVOR
1529914775500640276,,guns should be regulated,0,AGAINST
1534102015541800960,,guns should be regulated,0,AGAINST
1529850825710903298,,guns should be regulated,2,NEUTRAL
1529931142174064661,,guns should be regulated,1,FAVOR
1529858183446949888,,guns should be regulated,1,FAVOR
1536074137155907585,,guns should be regulated,2,NEUTRAL
1529222858647429123,,guns should be regulated,1,FAVOR
1531043428489998336,,guns should be regulated,1,FAVOR
1529421660624932864,,guns should be regulated,1,FAVOR
1529206931075776515,,guns should be regulated,1,FAVOR
1530529162087346177,,guns should be regulated,2,NEUTRAL
1540010367253987330,,guns should be regulated,0,AGAINST
1529533285059252225,,guns should be regulated,2,NEUTRAL
1529568381116063746,,guns should be regulated,1,FAVOR
1529902767451807744,,guns should be regulated,0,AGAINST
1529292555849981954,,guns should be regulated,0,AGAINST
1531787153348304897,,guns should be regulated,1,FAVOR
1533783340167356416,,guns should be regulated,2,NEUTRAL
1529833403582930944,,guns should be regulated,0,AGAINST
1529476932089389058,,guns should be regulated,2,NEUTRAL
1525975532021637122,,guns should be regulated,1,FAVOR
1539410334250897408,,guns should be regulated,2,NEUTRAL
1525966699282976768,,guns should be regulated,0,AGAINST
1529213187345752066,,guns should be regulated,0,AGAINST
1532637843931029505,,guns should be regulated,2,NEUTRAL
1525610147728396289,,guns should be regulated,0,AGAINST
1529271328020344832,,guns should be regulated,1,FAVOR
1529317503293394945,,guns should be regulated,1,FAVOR
1529908940233920516,,guns should be regulated,2,NEUTRAL
1530579392413503489,,guns should be regulated,0,AGAINST
1529321492827328512,,guns should be regulated,1,FAVOR
1533476775891697664,,guns should be regulated,0,AGAINST
1529556818757931009,,guns should be regulated,2,NEUTRAL
1529350940356186114,,guns should be regulated,2,NEUTRAL
1530375025362014209,,guns should be regulated,1,FAVOR
1529437026445152259,,guns should be regulated,2,NEUTRAL
1529226010209624064,,guns should be regulated,1,FAVOR
1529200028568457216,,guns should be regulated,1,FAVOR
1529274433508098050,,guns should be regulated,1,FAVOR
1529558376044277762,,guns should be regulated,1,FAVOR
1533965049508790274,,guns should be regulated,1,FAVOR
1540713282700398593,,guns should be regulated,0,AGAINST
1534603882860527617,,guns should be regulated,2,NEUTRAL
1525621272406802432,,guns should be regulated,1,FAVOR
1526320613794754567,,guns should be regulated,0,AGAINST
1529982498956103688,,guns should be regulated,0,AGAINST
1529464600936124417,,guns should be regulated,2,NEUTRAL
1531675057910599681,,guns should be regulated,2,NEUTRAL
1534611694025965569,,guns should be regulated,0,AGAINST
1540483240741314561,,guns should be regulated,1,FAVOR
1540043082867134467,,guns should be regulated,1,FAVOR
1529485071870218243,,guns should be regulated,0,AGAINST
1531042747930624004,,guns should be regulated,2,NEUTRAL
1529629500715061248,,guns should be regulated,2,NEUTRAL
1525616862976954369,,guns should be regulated,0,AGAINST
1529277516460044290,,guns should be regulated,1,FAVOR
1529588465033150469,,guns should be regulated,1,FAVOR
1540338725296775168,,guns should be regulated,1,FAVOR
1535761938562441216,,guns should be regulated,1,FAVOR
1530241353531154433,,guns should be regulated,0,AGAINST
1531323621238616064,,guns should be regulated,1,FAVOR
1529338879425355776,,guns should be regulated,0,AGAINST
1533525142441164808,,guns should be regulated,2,NEUTRAL
1529212102300295168,,guns should be regulated,0,AGAINST
1529200220248088577,,guns should be regulated,0,AGAINST
1531207695440793600,,guns should be regulated,1,FAVOR
1531279807824252930,,guns should be regulated,2,NEUTRAL
1540022810399199234,,guns should be regulated,1,FAVOR
1529530345250504706,,guns should be regulated,1,FAVOR
1529264696402100224,,guns should be regulated,2,NEUTRAL
1529393964922593280,,guns should be regulated,0,AGAINST
1529432625449795585,,guns should be regulated,2,NEUTRAL
1540093397603688449,,guns should be regulated,1,FAVOR
1534318598172311553,,guns should be regulated,1,FAVOR
1525971246596366340,,guns should be regulated,2,NEUTRAL
1539403264717905922,,guns should be regulated,1,FAVOR
1526333465104265216,,guns should be regulated,1,FAVOR
1529458440430571521,,guns should be regulated,0,AGAINST
1529567329759076352,,guns should be regulated,2,NEUTRAL
1540062446546821120,,guns should be regulated,0,AGAINST
1529915982600318976,,guns should be regulated,0,AGAINST
1529544795928023040,,guns should be regulated,2,NEUTRAL
1529528018938785792,,guns should be regulated,2,NEUTRAL
1530176242678472705,,guns should be regulated,2,NEUTRAL
1529786024305598464,,guns should be regulated,0,AGAINST
1529868821925924864,,guns should be regulated,0,AGAINST
1529339007879892995,,guns should be regulated,2,NEUTRAL
1526330738207076353,,guns should be regulated,1,FAVOR
1525617177411432448,,guns should be regulated,0,AGAINST
1540249133939716096,,guns should be regulated,0,AGAINST
1540104859738705920,,guns should be regulated,2,NEUTRAL
1529262376259837954,,guns should be regulated,2,NEUTRAL
1530133468709011458,,guns should be regulated,1,FAVOR
1529221540411219969,,guns should be regulated,2,NEUTRAL
1533376220133572608,,guns should be regulated,1,FAVOR
1525969805764968449,,guns should be regulated,2,NEUTRAL
1529877525609979905,,guns should be regulated,2,NEUTRAL
1528567793595080704,,guns should be regulated,0,AGAINST
1532196747962896386,,guns should be regulated,2,NEUTRAL
1529794075741892608,,guns should be regulated,1,FAVOR
1529248735334748162,,guns should be regulated,1,FAVOR
1529654614936563712,,guns should be regulated,2,NEUTRAL
1540436157007364099,,guns should be regulated,2,NEUTRAL
1529614863810670592,,guns should be regulated,1,FAVOR
1536064073120600066,,guns should be regulated,2,NEUTRAL
1530173196829327361,,guns should be regulated,1,FAVOR
1532173240306700288,,guns should be regulated,1,FAVOR
1540130015383257088,,guns should be regulated,2,NEUTRAL
1532919872279220224,,guns should be regulated,2,NEUTRAL
1530361341206216705,,guns should be regulated,0,AGAINST
1539870573290979329,,guns should be regulated,2,NEUTRAL
1529786760036859904,,guns should be regulated,1,FAVOR
1530825590776930305,,guns should be regulated,1,FAVOR
1529449464813047810,,guns should be regulated,1,FAVOR
1525969372627488768,,guns should be regulated,0,AGAINST
1527007707714277376,,guns should be regulated,1,FAVOR
1530566485608890370,,guns should be regulated,2,NEUTRAL
1532674990834958336,,guns should be regulated,1,FAVOR
